checkpoint_time,wait_time,vehicles_in_queue
2024-04-22 15:02:08,1298700,1458
2024-04-22 16:02:46,1294200,1454
2024-04-22 17:01:55,1298700,1459
2024-04-22 18:03:06,1293300,1453
2024-04-22 19:02:01,1288800,1449
2024-04-22 20:02:10,1285200,1446
2024-04-22 21:02:13,1288800,1450
2024-04-22 22:02:12,1289700,1451
2024-04-22 23:02:04,1289700,1451
2024-04-23 00:06:57,1290600,1451
2024-04-23 01:24:36,1290600,1451
2024-04-23 02:10:47,1291500,1451
2024-04-23 03:02:12,1291500,1451
2024-04-23 04:01:58,1287900,1447
2024-04-23 05:01:57,1285200,1443
2024-04-23 06:02:20,1279800,1436
2024-04-23 07:02:12,1275300,1432
2024-04-23 08:02:22,1271700,1431
2024-04-23 09:02:09,1269000,1428
2024-04-23 10:02:02,1282500,1444
2024-04-23 11:02:04,1283400,1444
2024-04-23 12:02:52,1291500,1450
2024-04-23 13:02:32,1296900,1453
2024-04-23 14:02:13,1292400,1451
2024-04-23 15:02:06,1293300,1452
2024-04-23 16:02:02,1289700,1449
2024-04-23 17:01:56,1287900,1447
2024-04-23 18:02:21,1286100,1445
2024-04-23 19:02:15,1280700,1439
2024-04-23 20:01:54,1285200,1444
2024-04-23 21:01:50,1286100,1445
2024-04-23 22:02:47,1289700,1449
2024-04-23 23:02:20,1289700,1449
2024-04-24 00:06:18,1290600,1450
2024-04-24 01:25:36,1293300,1452
2024-04-24 02:09:59,1293300,1452
2024-04-24 03:02:06,1292400,1449
2024-04-24 04:01:58,1281600,1440
2024-04-24 05:02:18,1284300,1441
2024-04-24 06:02:19,1285200,1445
2024-04-24 07:02:15,1284300,1443
2024-04-24 08:02:06,1294200,1452
2024-04-24 09:02:05,1303200,1463
2024-04-24 10:02:08,1312200,1473
2024-04-24 11:01:59,1307700,1468
2024-04-24 12:03:26,1312200,1473
2024-04-24 13:05:08,1323900,1487
2024-04-24 14:02:12,1325700,1488
2024-04-24 15:02:18,1330200,1493
2024-04-24 16:01:58,1330200,1496
2024-04-24 17:02:06,1329300,1494
2024-04-24 18:02:18,1322100,1488
2024-04-24 19:02:15,1327500,1495
2024-04-24 20:02:12,1322100,1488
2024-04-24 21:01:58,1323000,1489
2024-04-24 22:02:10,1326600,1493
2024-04-24 23:02:03,1327500,1494
2024-04-25 00:06:23,1330200,1494
2024-04-25 01:25:37,1333800,1497
2024-04-25 02:10:17,1334700,1498
2024-04-25 03:01:52,1330200,1494
2024-04-25 04:02:06,1326600,1489
2024-04-25 05:01:55,1324800,1488
2024-04-25 06:02:14,1331100,1495
2024-04-25 07:02:10,1332000,1497
2024-04-25 08:02:25,1335600,1501
2024-04-25 09:02:19,1337400,1505
2024-04-25 10:02:06,1339200,1507
2024-04-25 11:03:03,1337400,1508
2024-04-25 12:02:27,1339200,1509
2024-04-25 13:02:17,1341900,1510
2024-04-25 14:02:00,1345500,1514
2024-04-25 15:02:12,1350900,1519
2024-04-25 16:02:08,1355400,1523
2024-04-25 17:02:02,1353600,1521
2024-04-25 18:02:15,1350000,1516
2024-04-25 19:01:52,1346400,1510
2024-04-25 20:02:01,1342800,1507
2024-04-25 21:02:12,1339200,1504
2024-04-25 22:01:55,1333800,1499
2024-04-25 23:01:51,1334700,1500
2024-04-26 00:06:25,1334700,1500
2024-04-26 01:24:30,1334700,1500
2024-04-26 02:09:41,1336500,1500
2024-04-26 03:01:58,1338300,1497
2024-04-26 04:02:00,1332000,1495
2024-04-26 05:02:10,1330200,1496
2024-04-26 06:02:16,1326600,1489
2024-04-26 07:02:05,1330200,1494
2024-04-26 08:02:07,1330200,1494
2024-04-26 09:02:55,1334700,1499
2024-04-26 10:02:11,1332000,1496
2024-04-26 11:01:53,1332000,1496
