checkpoint_time,wait_time,vehicles_in_queue
2024-04-18 11:02:01,1400280,1689
2024-04-18 12:02:37,1406160,1694
2024-04-18 13:02:08,1409520,1694
2024-04-18 14:02:15,1413720,1701
2024-04-18 15:02:14,1425480,1712
2024-04-18 16:02:10,1427160,1713
2024-04-18 17:02:08,1439760,1726
2024-04-18 18:02:26,1449840,1737
2024-04-18 19:01:58,1438920,1735
2024-04-18 20:02:40,1434720,1730
2024-04-18 21:01:53,1435560,1734
2024-04-18 22:02:01,1432200,1727
2024-04-18 23:02:02,1430520,1724
2024-04-19 00:06:23,1326780,1722
2024-04-19 01:24:12,1320540,1712
2024-04-19 02:10:57,1320540,1707
2024-04-19 03:02:13,1315080,1705
2024-04-19 04:02:01,1311180,1697
2024-04-19 05:02:27,1308060,1697
2024-04-19 06:02:16,1311180,1701
2024-04-19 07:02:08,1308840,1701
2024-04-19 08:02:29,1315860,1710
2024-04-19 09:02:13,1319760,1715
2024-04-19 10:01:57,1324440,1721
2024-04-19 11:02:09,1326780,1725
2024-04-19 12:02:50,1333800,1730
2024-04-19 13:02:01,1335360,1734
2024-04-19 14:02:12,1340820,1741
2024-04-19 15:02:04,1345500,1747
2024-04-19 16:02:11,1354860,1758
2024-04-19 17:01:51,1351740,1754
2024-04-19 18:02:00,1351740,1753
2024-04-19 19:02:56,1358760,1763
2024-04-19 20:02:12,1359540,1767
2024-04-19 21:01:59,1355640,1761
2024-04-19 22:01:51,1351740,1757
2024-04-19 23:02:00,1350960,1753
2024-04-20 00:05:56,1350960,1749
2024-04-20 01:23:36,1344720,1739
2024-04-20 02:08:22,1344720,1739
2024-04-20 03:02:07,1336140,1730
2024-04-20 04:02:00,1336140,1726
2024-04-20 05:01:56,1340040,1729
2024-04-20 06:01:58,1334580,1726
2024-04-20 07:02:19,1332240,1723
2024-04-20 08:02:10,1339260,1732
2024-04-20 09:01:52,1338480,1733
2024-04-20 10:01:53,1345500,1732
2024-04-20 11:01:48,1338480,1735
2024-04-20 12:02:33,1340040,1732
2024-04-20 13:02:11,1335360,1730
2024-04-20 14:01:47,1337700,1731
2024-04-20 15:01:53,1332240,1724
2024-04-20 16:02:07,1329120,1723
2024-04-20 17:01:59,1319760,1716
2024-04-20 18:02:07,1321320,1718
2024-04-20 19:02:23,1320540,1719
2024-04-20 20:02:08,1320540,1718
2024-04-20 21:01:47,1308840,1708
2024-04-20 22:01:54,1305720,1703
2024-04-20 23:02:05,1303380,1700
2024-04-21 00:06:54,1304940,1700
2024-04-21 01:27:02,1297140,1689
2024-04-21 02:11:38,1297140,1689
2024-04-21 03:02:05,1302600,1683
2024-04-21 04:02:18,1297920,1676
2024-04-21 05:01:51,1293240,1676
2024-04-21 06:02:17,1293240,1676
2024-04-21 07:01:55,1298700,1679
2024-04-21 08:01:59,1294800,1677
2024-04-21 09:02:11,1291680,1674
2024-04-21 10:01:51,1290120,1671
2024-04-21 11:01:46,1289340,1671
2024-04-21 12:03:39,1291680,1667
2024-04-21 13:03:06,1289340,1670
2024-04-21 14:02:05,1290120,1671
2024-04-21 15:02:07,1288560,1669
2024-04-21 16:02:09,1290120,1672
2024-04-21 17:02:03,1291680,1674
2024-04-21 18:03:03,1295580,1680
2024-04-21 19:01:51,1294020,1672
2024-04-21 20:02:05,1292460,1666
2024-04-21 21:02:09,1289340,1667
2024-04-21 22:01:50,1286220,1667
2024-04-21 23:01:49,1286220,1657
2024-04-22 00:07:04,1278420,1657
2024-04-22 01:25:51,1270620,1647
2024-04-22 02:10:54,1271400,1645
2024-04-22 03:02:07,1262820,1636
2024-04-22 04:02:14,1263600,1630
2024-04-22 05:02:16,1257360,1628
2024-04-22 06:02:18,1267500,1640
2024-04-22 07:02:17,1270620,1644
2024-04-22 08:02:20,1277640,1654
2024-04-22 09:02:10,1289340,1669
2024-04-22 10:02:21,1284660,1664
2024-04-22 11:02:06,1285440,1661
2024-04-22 12:03:15,1285440,1657
2024-04-22 13:02:14,1271400,1651
2024-04-22 14:02:04,1272960,1651
2024-04-22 15:02:08,1265160,1641
2024-04-22 16:02:46,1268280,1645
2024-04-22 17:01:55,1270620,1647
2024-04-22 18:03:06,1266720,1643
2024-04-22 19:02:01,1272180,1648
2024-04-22 20:02:10,1269840,1645
2024-04-22 21:02:13,1261260,1637
2024-04-22 22:02:12,1263600,1640
2024-04-22 23:02:04,1258140,1631
2024-04-23 00:06:57,1258140,1632
2024-04-23 01:24:36,1252680,1624
2024-04-23 02:10:47,1254240,1624
2024-04-23 03:02:12,1248000,1613
2024-04-23 04:01:58,1239420,1603
2024-04-23 05:01:57,1240200,1604
2024-04-23 06:02:20,1240200,1603
2024-04-23 07:02:12,1236300,1597
2024-04-23 08:02:22,1244880,1608
2024-04-23 09:02:09,1239420,1606
2024-04-23 10:02:02,1232400,1598
2024-04-23 11:02:04,1230840,1596
2024-04-23 12:02:52,1229280,1591
2024-04-23 13:02:32,1231620,1598
2024-04-23 14:02:13,1237080,1603
2024-04-23 15:02:06,1245660,1613
2024-04-23 16:02:02,1248780,1620
2024-04-23 17:01:56,1263600,1638
2024-04-23 18:02:21,1258140,1630
2024-04-23 19:02:15,1265160,1640
2024-04-23 20:01:54,1273740,1649
2024-04-23 21:01:50,1266720,1641
2024-04-23 22:02:47,1267500,1645
2024-04-23 23:02:20,1267500,1645
2024-04-24 00:06:18,1263600,1636
2024-04-24 01:25:36,1263600,1636
